Datetime;Open;High;Low;Close;Adj Close;Volume;Variacao
2020-09-22T18:28:00Z; 97400,91; 97400,91; 97385,35; 97385,35; 97385,35;0;-1,417877e-04
2020-09-22T18:29:00Z; 97376,02; 97376,02; 97373,56; 97373,56; 97373,56;0;-1,210654e-04
2020-09-22T18:30:00Z; 97404,93; 97461,03; 97404,93; 97461,03; 97461,03;0; 8,982931e-04
2020-09-22T18:31:00Z; 97499,60; 97499,60; 97474,80; 97474,80; 97474,80;0; 1,412872e-04
2020-09-22T18:32:00Z; 97481,38; 97481,38; 97478,27; 97478,27; 97478,27;0; 3,559894e-05
2020-09-22T18:33:00Z; 97436,92; 97436,92; 97413,78; 97413,78; 97413,78;0;-6,615833e-04
2020-09-22T18:34:00Z; 97424,89; 97424,89; 97393,57; 97393,57; 97393,57;0;-2,074655e-04
2020-09-22T18:35:00Z; 97374,78; 97374,78; 97320,98; 97320,98; 97320,98;0;-7,453264e-04
2020-09-22T18:36:00Z; 97318,17; 97318,17; 97315,66; 97315,66; 97315,66;0;-5,466447e-05
2020-09-22T18:37:00Z; 97338,23; 97338,23; 97336,57; 97336,57; 97336,57;0; 2,148678e-04
2020-09-22T18:38:00Z; 97356,18; 97366,32; 97356,18; 97366,32; 97366,32;0; 3,056405e-04
2020-09-22T18:39:00Z; 97403,70; 97408,57; 97403,70; 97408,57; 97408,57;0; 4,339283e-04
2020-09-22T18:40:00Z; 97403,52; 97436,94; 97403,52; 97436,94; 97436,94;0; 2,912475e-04
2020-09-22T18:41:00Z; 97437,12; 97437,12; 97424,30; 97424,30; 97424,30;0;-1,297249e-04
2020-09-22T18:42:00Z; 97452,05; 97452,05; 97452,04; 97452,04; 97452,04;0; 2,847339e-04
2020-09-22T18:43:00Z; 97452,91; 97452,91; 97384,78; 97384,78; 97384,78;0;-6,901857e-04
2020-09-22T18:44:00Z; 97431,39; 97439,11; 97431,39; 97439,11; 97439,11;0; 5,578901e-04
2020-09-22T18:45:00Z; 97437,46; 97437,46; 97417,13; 97417,13; 97417,13;0;-2,255768e-04
2020-09-22T18:46:00Z; 97425,58; 97425,58; 97405,92; 97405,92; 97405,92;0;-1,150722e-04
2020-09-22T18:47:00Z; 97424,73; 97433,71; 97424,73; 97433,71; 97433,71;0; 2,853009e-04
2020-09-22T18:48:00Z; 97440,79; 97452,10; 97440,79; 97452,10; 97452,10;0; 1,887437e-04
2020-09-22T18:49:00Z; 97453,68; 97453,68; 97440,52; 97440,52; 97440,52;0;-1,188276e-04
2020-09-22T18:50:00Z; 97421,64; 97421,64; 97393,29; 97393,29; 97393,29;0;-4,847060e-04
2020-09-22T18:51:00Z; 97418,27; 97418,27; 97404,38; 97404,38; 97404,38;0; 1,138682e-04
2020-09-22T18:52:00Z; 97398,80; 97424,97; 97398,80; 97424,97; 97424,97;0; 2,113868e-04
2020-09-22T18:53:00Z; 97400,31; 97400,31; 97359,88; 97359,88; 97359,88;0;-6,681039e-04
2020-09-22T18:54:00Z; 97359,40; 97382,54; 97359,40; 97382,54; 97382,54;0; 2,327447e-04
2020-09-22T18:55:00Z; 97358,75; 97373,20; 97358,75; 97373,20; 97373,20;0;-9,591042e-05
2020-09-22T18:56:00Z; 97316,96; 97329,88; 97316,96; 97329,88; 97329,88;0;-4,448863e-04
2020-09-22T18:57:00Z; 97345,50; 97356,94; 97345,50; 97356,94; 97356,94;0; 2,780236e-04
2020-09-22T18:58:00Z; 97330,49; 97330,49; 97328,21; 97328,21; 97328,21;0;-2,950997e-04
2020-09-22T18:59:00Z; 97293,03; 97295,81; 97293,03; 97295,81; 97295,81;0;-3,328942e-04
2020-09-22T19:00:00Z; 97296,16; 97296,16; 97214,52; 97214,52; 97214,52;0;-8,354933e-04
2020-09-22T19:01:00Z; 97230,30; 97243,46; 97230,30; 97243,46; 97243,46;0; 2,976922e-04
2020-09-22T19:02:00Z; 97250,49; 97281,57; 97250,49; 97281,57; 97281,57;0; 3,919030e-04
2020-09-22T19:03:00Z; 97281,89; 97283,80; 97281,89; 97283,80; 97283,80;0; 2,292315e-05
2020-09-22T19:04:00Z; 97288,79; 97288,79; 97286,66; 97286,66; 97286,66;0; 2,939852e-05
2020-09-22T19:05:00Z; 97295,38; 97309,52; 97295,38; 97309,52; 97309,52;0; 2,349757e-04
2020-09-22T19:06:00Z; 97338,84; 97352,33; 97338,84; 97352,33; 97352,33;0; 4,399364e-04
2020-09-22T19:07:00Z; 97381,71; 97395,05; 97381,71; 97395,05; 97395,05;0; 4,388185e-04
2020-09-22T19:08:00Z; 97406,57; 97428,05; 97406,57; 97428,05; 97428,05;0; 3,388263e-04
2020-09-22T19:09:00Z; 97418,54; 97423,66; 97418,54; 97423,66; 97423,66;0;-4,505889e-05
2020-09-22T19:10:00Z; 97424,89; 97442,72; 97424,89; 97442,72; 97442,72;0; 1,956404e-04
2020-09-22T19:11:00Z; 97442,37; 97442,37; 97424,56; 97424,56; 97424,56;0;-1,863659e-04
2020-09-22T19:12:00Z; 97411,21; 97411,21; 97401,42; 97401,42; 97401,42;0;-2,375171e-04
2020-09-22T19:13:00Z; 97397,26; 97397,26; 97390,60; 97390,60; 97390,60;0;-1,110867e-04
2020-09-22T19:14:00Z; 97370,43; 97370,43; 97362,75; 97362,75; 97362,75;0;-2,859619e-04
2020-09-22T19:15:00Z; 97335,69; 97350,28; 97335,69; 97350,28; 97350,28;0;-1,280777e-04
2020-09-22T19:16:00Z; 97339,78; 97370,73; 97339,78; 97370,73; 97370,73;0; 2,100662e-04
2020-09-22T19:17:00Z; 97374,75; 97398,21; 97374,75; 97398,21; 97398,21;0; 2,822203e-04
2020-09-22T19:18:00Z; 97402,82; 97407,28; 97402,82; 97407,28; 97407,28;0; 9,312286e-05
2020-09-22T19:19:00Z; 97420,69; 97420,69; 97408,77; 97408,77; 97408,77;0; 1,529660e-05
2020-09-22T19:20:00Z; 97375,74; 97375,74; 97320,70; 97320,70; 97320,70;0;-9,041280e-04
2020-09-22T19:21:00Z; 97352,83; 97363,66; 97352,83; 97363,66; 97363,66;0; 4,414272e-04
2020-09-22T19:22:00Z; 97350,78; 97350,78; 97330,14; 97330,14; 97330,14;0;-3,442763e-04
2020-09-22T19:23:00Z; 97342,92; 97392,26; 97342,92; 97392,26; 97392,26;0; 6,382401e-04
2020-09-22T19:24:00Z; 97354,74; 97354,74; 97333,43; 97333,43; 97333,43;0;-6,040521e-04
2020-09-22T19:25:00Z; 97397,69; 97442,36; 97397,69; 97442,36; 97442,36;0; 1,119143e-03
2020-09-22T19:26:00Z; 97399,68; 97420,41; 97399,68; 97420,41; 97420,41;0;-2,252614e-04
2020-09-22T19:27:00Z; 97451,32; 97451,32; 97449,99; 97449,99; 97449,99;0; 3,036325e-04
2020-09-22T19:28:00Z; 97438,85; 97438,85; 97389,45; 97389,45; 97389,45;0;-6,212417e-04
2020-09-22T19:29:00Z; 97383,59; 97383,59; 97364,83; 97364,83; 97364,83;0;-2,527995e-04
2020-09-22T19:30:00Z; 97374,98; 97374,98; 97343,65; 97343,65; 97343,65;0;-2,175323e-04
2020-09-22T19:31:00Z; 97281,17; 97290,63; 97281,17; 97290,63; 97290,63;0;-5,446683e-04
2020-09-22T19:32:00Z; 97300,23; 97321,10; 97300,23; 97321,10; 97321,10;0; 3,131853e-04
2020-09-22T19:33:00Z; 97328,63; 97328,63; 97323,40; 97323,40; 97323,40;0; 2,363311e-05
2020-09-22T19:34:00Z; 97308,67; 97314,66; 97308,67; 97314,66; 97314,66;0;-8,980369e-05
2020-09-22T19:35:00Z; 97359,03; 97369,50; 97359,03; 97369,50; 97369,50;0; 5,635328e-04
2020-09-22T19:36:00Z; 97360,48; 97366,50; 97360,48; 97366,50; 97366,50;0;-3,081047e-05
2020-09-22T19:37:00Z; 97393,48; 97424,69; 97393,48; 97424,69; 97424,69;0; 5,976388e-04
2020-09-22T19:38:00Z; 97429,59; 97429,59; 97428,53; 97428,53; 97428,53;0; 3,941506e-05
2020-09-22T19:39:00Z; 97449,78; 97449,78; 97434,23; 97434,23; 97434,23;0; 5,850442e-05
2020-09-22T19:40:00Z; 97467,41; 97473,22; 97467,41; 97473,22; 97473,22;0; 4,001674e-04
2020-09-22T19:41:00Z; 97495,53; 97509,61; 97495,53; 97509,61; 97509,61;0; 3,733333e-04
2020-09-22T19:42:00Z; 97465,79; 97465,79; 97452,79; 97452,79; 97452,79;0;-5,827118e-04
2020-09-22T19:43:00Z; 97449,08; 97449,08; 97425,50; 97425,50; 97425,50;0;-2,800330e-04
2020-09-22T19:44:00Z; 97401,45; 97401,45; 97395,11; 97395,11; 97395,11;0;-3,119307e-04
2020-09-22T19:45:00Z; 97397,67; 97397,67; 97375,11; 97375,11; 97375,11;0;-2,053491e-04
2020-09-22T19:46:00Z; 97416,91; 97416,91; 97401,06; 97401,06; 97401,06;0; 2,664952e-04
2020-09-22T19:47:00Z; 97400,01; 97401,77; 97400,01; 97401,77; 97401,77;0; 7,289448e-06
2020-09-22T19:48:00Z; 97396,10; 97396,10; 97348,90; 97348,90; 97348,90;0;-5,428033e-04
2020-09-22T19:49:00Z; 97348,14; 97348,14; 97315,76; 97315,76; 97315,76;0;-3,404250e-04
2020-09-22T19:50:00Z; 97314,00; 97314,00; 97237,74; 97237,74; 97237,74;0;-8,017201e-04
2020-09-22T19:51:00Z; 97264,74; 97264,74; 97249,05; 97249,05; 97249,05;0; 1,163129e-04
2020-09-22T19:52:00Z; 97262,87; 97262,87; 97254,79; 97254,79; 97254,79;0; 5,902371e-05
2020-09-22T19:53:00Z; 97263,66; 97280,49; 97263,66; 97280,49; 97280,49;0; 2,642543e-04
2020-09-22T19:54:00Z; 97273,47; 97274,19; 97273,47; 97274,19; 97274,19;0;-6,476119e-05
2020-09-22T19:55:00Z; 97302,73; 97302,73; 97302,73; 97302,73; 97302,73;0; 2,933975e-04
2020-09-22T19:56:00Z; 97302,73; 97302,73; 97302,73; 97302,73; 97302,73;0; 0,000000e+00
2020-09-22T19:57:00Z; 97302,73; 97302,73; 97302,73; 97302,73; 97302,73;0; 0,000000e+00
2020-09-22T19:58:00Z; 97302,73; 97302,73; 97302,73; 97302,73; 97302,73;0; 0,000000e+00
2020-09-22T19:59:00Z; 97302,73; 97302,73; 97302,73; 97302,73; 97302,73;0; 0,000000e+00
2020-09-23T13:00:00Z; 97294,37; 97294,78; 97294,37; 97294,78; 97294,78;0;-8,170377e-05
2020-09-23T13:01:00Z; 97294,50; 97294,50; 97294,50; 97294,50; 97294,50;0;-2,877852e-06
2020-09-23T13:02:00Z; 97293,28; 97293,28; 97291,41; 97291,41; 97291,41;0;-3,175925e-05
2020-09-23T13:03:00Z; 97292,57; 97303,35; 97292,57; 97303,35; 97303,35;0; 1,227241e-04
2020-09-23T13:04:00Z; 97314,41; 97315,25; 97314,41; 97315,25; 97315,25;0; 1,222979e-04
2020-09-23T13:05:00Z; 97317,15; 97334,82; 97317,15; 97334,82; 97334,82;0; 2,010990e-04
2020-09-23T13:06:00Z; 97327,13; 97333,50; 97327,13; 97333,50; 97333,50;0;-1,356144e-05
2020-09-23T13:07:00Z; 97334,60; 97334,60; 97287,72; 97287,72; 97287,72;0;-4,703417e-04
2020-09-23T13:08:00Z; 97275,64; 97275,64; 97270,07; 97270,07; 97270,07;0;-1,814206e-04
2020-09-23T13:09:00Z; 97286,57; 97286,57; 97071,73; 97071,73; 97071,73;0;-2,039065e-03
2020-09-23T13:10:00Z; 97103,30; 97113,69; 97103,30; 97113,69; 97113,69;0; 4,322577e-04
2020-09-23T13:11:00Z; 97140,67; 97140,67; 97065,15; 97065,15; 97065,15;0;-4,998265e-04
2020-09-23T13:12:00Z; 97015,44; 97072,30; 97015,44; 97072,30; 97072,30;0; 7,366187e-05
2020-09-23T13:13:00Z; 97138,63; 97138,63; 97073,27; 97073,27; 97073,27;0; 9,992552e-06
2020-09-23T13:14:00Z; 97053,97; 97053,97; 97002,99; 97002,99; 97002,99;0;-7,239892e-04
2020-09-23T13:15:00Z; 97020,96; 97124,40; 97020,96; 97124,40; 97124,40;0; 1,251611e-03
2020-09-23T13:16:00Z; 97141,48; 97155,65; 97141,48; 97155,65; 97155,65;0; 3,217523e-04
2020-09-23T13:17:00Z; 97155,50; 97155,50; 97119,79; 97119,79; 97119,79;0;-3,690985e-04
2020-09-23T13:18:00Z; 97117,67; 97117,67; 97013,11; 97013,11; 97013,11;0;-1,098437e-03
2020-09-23T13:19:00Z; 97282,75; 97297,60; 97282,75; 97297,60; 97297,60;0; 2,932490e-03
2020-09-23T13:20:00Z; 97296,27; 97327,42; 97296,27; 97327,42; 97327,42;0; 3,064824e-04
2020-09-23T13:21:00Z; 97322,86; 97333,75; 97322,86; 97333,75; 97333,75;0; 6,503820e-05
2020-09-23T13:22:00Z; 97198,81; 97198,81; 97147,42; 97147,42; 97147,42;0;-1,914341e-03
2020-09-23T13:23:00Z; 97198,36; 97198,36; 97159,65; 97159,65; 97159,65;0; 1,258911e-04
2020-09-23T13:24:00Z; 97144,53; 97150,69; 97144,53; 97150,69; 97150,69;0;-9,221935e-05
2020-09-23T13:25:00Z; 97175,44; 97208,20; 97175,44; 97208,20; 97208,20;0; 5,919670e-04
2020-09-23T13:26:00Z; 97197,48; 97245,49; 97197,48; 97245,49; 97245,49;0; 3,836096e-04
2020-09-23T13:27:00Z; 97211,45; 97211,45; 97169,56; 97169,56; 97169,56;0;-7,808074e-04
2020-09-23T13:28:00Z; 97147,52; 97147,52; 97142,76; 97142,76; 97142,76;0;-2,758065e-04
2020-09-23T13:29:00Z; 97097,37; 97110,18; 97097,37; 97110,18; 97110,18;0;-3,353827e-04
2020-09-23T13:30:00Z; 97126,40; 97126,40; 97126,05; 97126,05; 97126,05;0; 1,634226e-04
2020-09-23T13:31:00Z; 97149,46; 97175,52; 97149,46; 97175,52; 97175,52;0; 5,093381e-04
2020-09-23T13:32:00Z; 97184,06; 97281,40; 97184,06; 97281,40; 97281,40;0; 1,089575e-03
2020-09-23T13:33:00Z; 97160,19; 97160,19; 97129,26; 97129,26; 97129,26;0;-1,563917e-03
2020-09-23T13:34:00Z; 97135,46; 97135,46; 97111,03; 97111,03; 97111,03;0;-1,876880e-04
2020-09-23T13:35:00Z; 97245,60; 97316,76; 97245,60; 97316,76; 97316,76;0; 2,118503e-03
2020-09-23T13:36:00Z; 97228,25; 97243,00; 97228,25; 97243,00; 97243,00;0;-7,579373e-04
2020-09-23T13:37:00Z; 97257,59; 97262,27; 97257,59; 97262,27; 97262,27;0; 1,981634e-04
2020-09-23T13:38:00Z; 97215,01; 97215,01; 97124,70; 97124,70; 97124,70;0;-1,414423e-03
2020-09-23T13:39:00Z; 97141,65; 97146,32; 97141,65; 97146,32; 97146,32;0; 2,226004e-04
2020-09-23T13:40:00Z; 97200,71; 97212,87; 97200,71; 97212,87; 97212,87;0; 6,850491e-04
2020-09-23T13:41:00Z; 97186,95; 97186,95; 97168,09; 97168,09; 97168,09;0;-4,606386e-04
2020-09-23T13:42:00Z; 97178,71; 97178,71; 97131,02; 97131,02; 97131,02;0;-3,815038e-04
2020-09-23T13:43:00Z; 97100,86; 97100,86; 97057,20; 97057,20; 97057,20;0;-7,600044e-04
2020-09-23T13:44:00Z; 96962,67; 97047,13; 96962,67; 97047,13; 97047,13;0;-1,037533e-04
2020-09-23T13:45:00Z; 97040,77; 97106,82; 97040,77; 97106,82; 97106,82;0; 6,150620e-04
2020-09-23T13:46:00Z; 97057,01; 97104,88; 97057,01; 97104,88; 97104,88;0;-1,997800e-05
2020-09-23T13:47:00Z; 97027,69; 97052,74; 97027,69; 97052,74; 97052,74;0;-5,369452e-04
2020-09-23T13:48:00Z; 97005,84; 97038,77; 97005,84; 97038,77; 97038,77;0;-1,439424e-04
2020-09-23T13:49:00Z; 97121,59; 97196,18; 97121,59; 97196,18; 97196,18;0; 1,622135e-03
2020-09-23T13:50:00Z; 97229,94; 97229,94; 97225,61; 97225,61; 97225,61;0; 3,027897e-04
2020-09-23T13:51:00Z; 97132,71; 97132,71; 97107,87; 97107,87; 97107,87;0;-1,210998e-03
2020-09-23T13:52:00Z; 97074,95; 97074,95; 96953,13; 96953,13; 96953,13;0;-1,593486e-03
2020-09-23T13:53:00Z; 96849,30; 96861,07; 96849,30; 96861,07; 96861,07;0;-9,495310e-04
2020-09-23T13:54:00Z; 96864,61; 96920,79; 96864,61; 96920,79; 96920,79;0; 6,165532e-04
2020-09-23T13:55:00Z; 96877,06; 96913,54; 96877,06; 96913,54; 96913,54;0;-7,480335e-05
2020-09-23T13:56:00Z; 96887,44; 96981,00; 96887,44; 96981,00; 96981,00;0; 6,960844e-04
2020-09-23T13:57:00Z; 97089,58; 97089,58; 97079,72; 97079,72; 97079,72;0; 1,017931e-03
2020-09-23T13:58:00Z; 97071,18; 97071,18; 97047,11; 97047,11; 97047,11;0;-3,359095e-04
2020-09-23T13:59:00Z; 97088,15; 97088,15; 97077,39; 97077,39; 97077,39;0; 3,120134e-04
2020-09-23T14:00:00Z; 97048,65; 97051,15; 97048,65; 97051,15; 97051,15;0;-2,702998e-04
2020-09-23T14:01:00Z; 97130,52; 97130,52; 97101,26; 97101,26; 97101,26;0; 5,163257e-04
2020-09-23T14:02:00Z; 97124,25; 97124,25; 97081,00; 97081,00; 97081,00;0;-2,086482e-04
2020-09-23T14:03:00Z; 97131,52; 97166,82; 97131,52; 97166,82; 97166,82;0; 8,840041e-04
2020-09-23T14:04:00Z; 97206,50; 97206,50; 97190,85; 97190,85; 97190,85;0; 2,473066e-04
2020-09-23T14:05:00Z; 97227,53; 97227,53; 97227,00; 97227,00; 97227,00;0; 3,719486e-04
2020-09-23T14:06:00Z; 97162,69; 97162,69; 97105,28; 97105,28; 97105,28;0;-1,251916e-03
2020-09-23T14:07:00Z; 97050,38; 97050,38; 97018,76; 97018,76; 97018,76;0;-8,909917e-04
2020-09-23T14:08:00Z; 97002,52; 97006,50; 97002,52; 97006,50; 97006,50;0;-1,263673e-04
2020-09-23T14:09:00Z; 96950,39; 96950,39; 96934,11; 96934,11; 96934,11;0;-7,462387e-04
2020-09-23T14:10:00Z; 96955,11; 96955,11; 96934,91; 96934,91; 96934,91;0; 8,253029e-06
2020-09-23T14:11:00Z; 96972,47; 96972,47; 96947,95; 96947,95; 96947,95;0; 1,345233e-04
2020-09-23T14:12:00Z; 96957,28; 96957,59; 96957,28; 96957,59; 96957,59;0; 9,943480e-05
2020-09-23T14:13:00Z; 96953,89; 96953,89; 96896,65; 96896,65; 96896,65;0;-6,285222e-04
2020-09-23T14:14:00Z; 96841,05; 96904,68; 96841,05; 96904,68; 96904,68;0; 8,287180e-05
2020-09-23T14:15:00Z; 96937,39; 96937,39; 96905,40; 96905,40; 96905,40;0; 7,429982e-06
2020-09-23T14:16:00Z; 96837,83; 96837,83; 96753,94; 96753,94; 96753,94;0;-1,562968e-03
2020-09-23T14:17:00Z; 96759,83; 96829,11; 96759,83; 96829,11; 96829,11;0; 7,769193e-04
2020-09-23T14:18:00Z; 96823,30; 96823,30; 96789,71; 96789,71; 96789,71;0;-4,069024e-04
2020-09-23T14:19:00Z; 96809,94; 96822,78; 96809,94; 96822,78; 96822,78;0; 3,416686e-04
2020-09-23T14:20:00Z; 96708,38; 96708,38; 96616,76; 96616,76; 96616,76;0;-2,127805e-03
2020-09-23T14:21:00Z; 96702,28; 96769,44; 96702,28; 96769,44; 96769,44;0; 1,580264e-03
2020-09-23T14:22:00Z; 96793,69; 96793,69; 96741,83; 96741,83; 96741,83;0;-2,853173e-04
2020-09-23T14:23:00Z; 96756,00; 96779,68; 96756,00; 96779,68; 96779,68;0; 3,912475e-04
2020-09-23T14:24:00Z; 96811,57; 96869,95; 96811,57; 96869,95; 96869,95;0; 9,327371e-04
2020-09-23T14:25:00Z; 96871,25; 96901,80; 96871,25; 96901,80; 96901,80;0; 3,287913e-04
2020-09-23T14:26:00Z; 96915,48; 96949,81; 96915,48; 96949,81; 96949,81;0; 4,954500e-04
2020-09-23T14:27:00Z; 96886,76; 96886,76; 96868,78; 96868,78; 96868,78;0;-8,357933e-04
2020-09-23T14:28:00Z; 96881,83; 96881,83; 96844,45; 96844,45; 96844,45;0;-2,511645e-04
2020-09-23T14:29:00Z; 96892,54; 96892,54; 96843,38; 96843,38; 96843,38;0;-1,104865e-05
